Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,22.28,0.15,22.69,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,22.84,0.19,23.62,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,23.77,0.1,23.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,23.72,0.11,23.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,22.87,0.06,22.72,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.51,0.2,24.19,127.88,1,100,21,CNN 16k,non-IID,CIFAR-10,1.37,0.5071,0.3508,1.7064,2.9,0.3277,0.2552,2.597
Client 23,2,26.84,0.15,28.95,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,24.75,0.19,26.63,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,11.4,0.05,9.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,31.09,0.11,31.1,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,12.18,0.05,10.37,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,26.79,0.2,27.11,149.81,1,100,21,CNN 16k,non-IID,CIFAR-10,1.22,0.5522,0.4104,1.5407,2.54,0.3745,0.3079,2.3504
Client 23,3,24.72,0.15,26.59,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,26.17,0.19,25.91,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,12.72,0.05,10.86,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,26.71,0.11,28.19,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,10.55,0.05,9.69,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,26.77,0.2,27.11,87.43,1,100,21,CNN 16k,non-IID,CIFAR-10,1.14,0.5817,0.4508,1.4338,2.37,0.4032,0.3425,2.2379
Client 23,4,9.33,0.05,7.72,,2,158,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,8.32,0.05,7.55,,2,170,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,12.84,0.05,11.35,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,9.59,0.05,8.12,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,10.36,0.05,9.72,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,10.06,0.05,9.18,143.11,1,100,43,CNN 16k,non-IID,CIFAR-10,1.21,0.5049,0.4775,1.7611,2.23,0.4425,0.3953,2.0844
Client 23,5,7.85,0.05,7.91,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,7.45,0.05,7.65,,2,170,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,9.61,0.05,9.76,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,10.2,0.05,9.63,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,10.92,0.05,9.84,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,10.83,0.05,9.49,22.46,1,100,44,CNN 16k,non-IID,CIFAR-10,1.19,0.5195,0.4866,1.8046,2.25,0.4426,0.3918,2.0848
