Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,22.7,0.05,20.08,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,21.21,0.05,21.17,,2,135,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,23.49,0.05,22.35,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,21.5,0.05,19.48,193.93,1,100,48,CNN 16k,non-IID,CIFAR-10,1.52,0.4069,0.3854,2.1948,2.69,0.3743,0.3331,2.4104
Client 1,2,22.04,0.05,20.39,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,23.66,0.05,21.5,,2,133,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,22.77,0.05,21.91,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,19.74,0.05,18.23,72.68,1,100,48,CNN 16k,non-IID,CIFAR-10,1.42,0.442,0.4281,2.0497,2.39,0.4159,0.3787,2.2298
Client 1,3,21.87,0.05,20.57,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,20.76,0.05,19.88,,2,137,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,23.39,0.05,21.5,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,18.94,0.05,18.2,73.43,1,100,48,CNN 16k,non-IID,CIFAR-10,1.36,0.4695,0.4639,1.9363,2.32,0.4454,0.416,2.1117
Client 1,4,21.23,0.05,20.89,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,21.95,0.05,20.51,,2,136,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,26.72,0.05,25.35,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,19.2,0.05,19.35,79.68,1,100,48,CNN 16k,non-IID,CIFAR-10,1.32,0.4806,0.4739,1.7957,2.42,0.4581,0.4274,2.0328
Client 1,5,21.23,0.05,21.9,,2,135,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,21.46,0.05,21.4,,2,136,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,26.93,0.05,22.63,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,19.06,0.05,18.62,77.59,1,100,48,CNN 16k,non-IID,CIFAR-10,1.28,0.4952,0.4894,1.7887,2.37,0.4704,0.4388,1.9691
Client 1,6,20.79,0.05,20.39,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,21.88,0.05,22.12,,2,136,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,23.95,0.05,22.26,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,21.8,0.05,20.42,72.0,1,100,48,CNN 16k,non-IID,CIFAR-10,1.27,0.5034,0.4944,1.7296,2.34,0.4676,0.4382,1.9419
Client 1,7,22.53,0.05,20.12,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,21.91,0.05,19.85,,2,137,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,25.7,0.05,22.91,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,20.65,0.05,18.5,75.71,1,100,48,CNN 16k,non-IID,CIFAR-10,1.24,0.5113,0.503,1.734,2.3,0.4768,0.4463,1.9535
Client 1,8,20.26,0.05,20.67,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,21.32,0.05,20.67,,2,136,49,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,23.43,0.05,22.97,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,19.32,0.05,18.41,72.79,1,100,48,CNN 16k,non-IID,CIFAR-10,1.21,0.5218,0.5179,1.7201,2.3,0.4832,0.4531,1.9373
