Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,1,29.4,30.33,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,29.31,28.88,65.62,2,139,41,CNN 16k,non-IID,CIFAR-10,1.24,0.5592,0.3729,1.6636,2.63,0.3441,0.285,2.3009
Client 11,2,29.11,27.38,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,28.91,28.53,57.47,2,140,41,CNN 16k,non-IID,CIFAR-10,1.11,0.61,0.4347,1.4568,3.02,0.3755,0.3241,2.1811
Client 11,3,29.31,26.51,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,29.02,25.85,55.84,2,140,41,CNN 16k,non-IID,CIFAR-10,1.04,0.6323,0.4643,1.4031,3.45,0.3831,0.3323,2.19
Client 11,4,27.46,25.77,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,28.82,26.33,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,4,27.9,26.38,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,4,28.04,25.56,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,4,28.73,25.32,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,4,29.58,26.58,56.18,1,100,41,CNN 16k,non-IID,CIFAR-10,1.02,0.6355,0.49,1.3476,3.18,0.4088,0.3575,2.1559
Client 11,5,29.36,28.3,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,28.25,27.6,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,5,28.0,27.32,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,5,28.36,30.48,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,5,29.05,27.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,5,31.78,29.09,60.9,1,100,41,CNN 16k,non-IID,CIFAR-10,0.98,0.649,0.506,1.3014,2.8,0.4176,0.3673,2.1139
Client 11,6,27.98,26.5,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,28.82,26.84,55.68,2,139,41,CNN 16k,non-IID,CIFAR-10,0.93,0.6715,0.5354,1.1831,2.84,0.4395,0.399,1.92
