Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,31.96,0.36,30.05,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,28.09,0.09,26.75,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,27.38,0.12,28.51,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,29.79,0.28,29.02,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,30.88,0.07,29.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,29.42,0.09,28.47,158.84,1,100,21,CNN 16k,non-IID,CIFAR-10,1.27,0.5491,0.3139,1.5188,3.12,0.2995,0.2194,2.5057
Client 23,2,29.63,0.36,28.22,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,31.56,0.09,26.96,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,29.29,0.12,27.9,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,33.54,0.28,30.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,33.06,0.07,29.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,32.56,0.09,30.81,102.27,1,100,21,CNN 16k,non-IID,CIFAR-10,1.17,0.5909,0.3652,1.3654,2.72,0.3314,0.2579,2.4501
Client 23,3,28.75,0.36,28.14,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,31.24,0.09,28.48,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,30.47,0.12,28.52,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,34.05,0.28,29.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,33.59,0.07,30.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,33.07,0.09,30.9,104.58,1,100,21,CNN 16k,non-IID,CIFAR-10,1.11,0.609,0.4088,1.2974,2.44,0.3568,0.296,2.3375
Client 23,4,28.22,0.36,27.38,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,27.6,0.09,26.99,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,27.34,0.12,27.75,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,31.2,0.28,29.52,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,29.39,0.07,30.41,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,29.21,0.09,29.27,97.94,1,100,21,CNN 16k,non-IID,CIFAR-10,1.07,0.6211,0.4276,1.2678,2.39,0.3704,0.3088,2.3252
Client 23,5,30.72,0.36,28.61,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,27.69,0.09,28.68,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,27.32,0.12,30.37,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,30.97,0.28,31.64,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,30.07,0.07,32.23,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,30.4,0.09,30.87,100.9,1,100,21,CNN 16k,non-IID,CIFAR-10,1.03,0.6344,0.4418,1.2289,2.41,0.3764,0.3174,2.3138
