Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,31.96,0.36,30.05,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,28.09,0.09,26.75,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,27.38,0.12,28.51,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,29.79,0.28,29.02,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,30.88,0.07,29.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,29.42,0.09,28.47,158.84,1,100,21,CNN 16k,non-IID,CIFAR-10,1.27,0.5491,0.3139,1.5188,3.12,0.2995,0.2194,2.5057
Client 23,2,29.63,0.36,28.22,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,31.56,0.09,26.96,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,29.29,0.12,27.9,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,33.54,0.28,30.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,33.06,0.07,29.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,32.56,0.09,30.81,102.27,1,100,21,CNN 16k,non-IID,CIFAR-10,1.17,0.5909,0.3652,1.3654,2.72,0.3314,0.2579,2.4501
Client 23,3,28.75,0.36,28.14,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,31.24,0.09,28.48,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,30.47,0.12,28.52,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,34.05,0.28,29.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,33.59,0.07,30.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,33.07,0.09,30.9,104.58,1,100,21,CNN 16k,non-IID,CIFAR-10,1.11,0.609,0.4088,1.2974,2.44,0.3568,0.296,2.3375
Client 23,4,28.22,0.36,27.38,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,27.6,0.09,26.99,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,27.34,0.12,27.75,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,31.2,0.28,29.52,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,29.39,0.07,30.41,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,29.21,0.09,29.27,97.94,1,100,21,CNN 16k,non-IID,CIFAR-10,1.07,0.6211,0.4276,1.2678,2.39,0.3704,0.3088,2.3252
Client 23,5,30.72,0.36,28.61,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,27.69,0.09,28.68,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,27.32,0.12,30.37,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,30.97,0.28,31.64,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,30.07,0.07,32.23,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,30.4,0.09,30.87,100.9,1,100,21,CNN 16k,non-IID,CIFAR-10,1.03,0.6344,0.4418,1.2289,2.41,0.3764,0.3174,2.3138
Client 23,6,24.85,0.36,25.66,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,25.19,0.09,25.6,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,25.1,0.12,25.95,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,27.42,0.28,26.78,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,28.37,0.07,27.62,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,27.34,0.09,27.79,91.41,1,100,21,CNN 16k,non-IID,CIFAR-10,1.01,0.6414,0.4642,1.1926,2.31,0.3938,0.3387,2.2352
Client 23,7,24.56,0.36,26.15,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,25.75,0.09,25.79,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,25.19,0.12,26.25,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,26.1,0.28,26.8,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,27.47,0.07,27.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,27.27,0.09,26.97,89.41,1,100,21,CNN 16k,non-IID,CIFAR-10,0.99,0.6495,0.4688,1.189,2.4,0.3928,0.3386,2.2436
Client 23,8,24.97,0.36,24.6,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,25.29,0.09,26.18,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,26.1,0.12,26.08,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,27.28,0.28,25.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,27.0,0.07,27.57,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,27.63,0.09,26.38,90.06,1,100,21,CNN 16k,non-IID,CIFAR-10,0.97,0.6573,0.4946,1.1505,2.28,0.4092,0.3604,2.1886
Client 23,9,24.08,0.36,25.1,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,26.27,0.09,26.14,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,24.98,0.12,26.07,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,26.51,0.28,27.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,27.03,0.07,26.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,28.58,0.09,28.39,92.45,1,100,21,CNN 16k,non-IID,CIFAR-10,0.94,0.6704,0.5121,1.0931,2.24,0.4168,0.3687,2.1547
Client 23,10,25.5,0.36,25.76,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,26.23,0.09,27.58,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,26.8,0.12,26.15,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,28.13,0.28,28.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,28.42,0.07,27.34,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,29.35,0.09,28.49,92.28,1,100,21,CNN 16k,non-IID,CIFAR-10,0.93,0.6717,0.5161,1.1107,2.27,0.4194,0.37,2.1578
Client 23,11,28.01,0.36,30.2,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,24.86,0.09,29.68,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,25.78,0.12,29.26,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,27.83,0.28,29.49,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,26.91,0.07,29.89,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,26.94,0.09,30.14,100.82,1,100,21,CNN 16k,non-IID,CIFAR-10,0.9,0.6813,0.5344,1.0533,2.25,0.429,0.3828,2.0889
Client 23,12,29.87,0.36,27.55,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,29.19,0.09,29.06,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,28.27,0.12,28.45,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,32.02,0.28,28.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,31.7,0.07,29.88,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,32.39,0.09,30.78,103.24,1,100,21,CNN 16k,non-IID,CIFAR-10,0.89,0.6863,0.5358,1.0325,2.32,0.4298,0.3827,2.0509
Client 23,13,28.31,0.36,31.41,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,30.38,0.09,29.14,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,29.61,0.12,29.35,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,34.03,0.28,29.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,31.91,0.07,29.63,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,32.52,0.09,31.06,100.52,1,100,21,CNN 16k,non-IID,CIFAR-10,0.88,0.6876,0.5438,1.0264,2.26,0.4325,0.3893,2.0746
Client 23,14,29.37,0.36,29.95,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,14,29.36,0.09,29.97,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,14,30.59,0.12,29.72,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,14,31.38,0.28,29.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,14,32.26,0.07,29.45,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
