Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.0,4.81,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.09,0.0,5.12,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.28,0.0,5.56,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.22,0.0,5.62,30.29,2,107,21,CNN 16k,IID,CIFAR-10,2.26,0.1649,0.0916,2.9215,2.27,0.1596,0.0878,2.9498
Client 1,2,2.43,0.0,6.24,,2,108,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.36,0.0,6.32,,2,108,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.37,0.0,5.81,,2,108,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.25,0.0,5.79,,2,108,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,1.37,0.0,5.2,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,1.26,0.0,5.02,34.64,1,100,20,CNN 16k,IID,CIFAR-10,1.97,0.298,0.2718,2.6196,1.99,0.2875,0.2601,2.6715
Client 1,3,5.18,0.0,7.42,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,5.26,0.0,6.8,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,5.94,0.0,7.68,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,4.92,0.0,7.27,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,3.67,0.0,6.47,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,3.46,0.0,7.57,38.57,1,100,20,CNN 16k,IID,CIFAR-10,1.81,0.3416,0.3146,2.5052,1.83,0.3359,0.3089,2.5055
Client 1,4,7.43,0.0,9.33,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,6.88,0.0,9.51,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,6.19,0.0,9.54,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,6.27,0.0,9.48,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,5.91,0.0,9.52,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,5.91,0.0,10.03,43.45,1,100,20,CNN 16k,IID,CIFAR-10,1.73,0.3692,0.3446,2.403,1.75,0.3656,0.3414,2.3856
Client 1,5,8.35,0.0,9.21,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,8.72,0.0,9.68,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,7.49,0.0,9.52,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,8.05,0.0,9.74,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,6.83,0.0,9.82,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,7.33,0.0,9.04,46.51,1,100,20,CNN 16k,IID,CIFAR-10,1.64,0.4028,0.384,2.2451,1.66,0.3946,0.3763,2.2313
Client 1,6,8.96,0.0,9.73,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.84,0.0,10.52,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,8.84,0.0,9.75,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,8.24,0.0,9.92,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,8.45,0.0,9.29,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,8.15,0.0,10.03,50.86,1,100,20,CNN 16k,IID,CIFAR-10,1.59,0.4225,0.4072,2.1836,1.62,0.409,0.3935,2.2214
Client 1,7,8.2,0.0,12.28,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.92,0.0,11.42,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,9.54,0.0,11.66,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,8.49,0.0,12.37,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,7.84,0.0,11.6,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,8.03,0.0,10.88,54.25,1,100,20,CNN 16k,IID,CIFAR-10,1.53,0.4403,0.4275,2.0868,1.56,0.4263,0.4123,2.1333
Client 1,8,10.44,0.0,12.77,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,9.42,0.0,12.77,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,10.11,0.0,12.83,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,9.77,0.0,13.32,58.74,2,113,20,CNN 16k,IID,CIFAR-10,1.48,0.4627,0.4504,2.0232,1.52,0.4495,0.4366,2.0584
Client 1,9,12.02,0.0,15.91,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,11.77,0.0,15.18,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,11.82,0.0,16.25,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,11.58,0.0,15.61,64.84,2,113,20,CNN 16k,IID,CIFAR-10,1.44,0.4778,0.4672,1.9272,1.48,0.461,0.4486,1.979
