Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,10.16,0.05,9.51,,2,153,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,12.19,0.05,8.69,,2,146,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,10.64,0.05,10.53,,2,155,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,11.51,0.05,9.86,,2,164,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,15.27,0.05,9.69,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,13.09,0.05,10.78,311.5,1,100,47,CNN 16k,non-IID,CIFAR-10,1.64,0.3443,0.3113,2.3081,2.85,0.34,0.2942,2.4497
Client 23,2,9.63,0.05,8.67,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,9.5,0.05,8.76,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,9.89,0.05,9.03,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,9.87,0.05,8.71,,2,180,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,12.67,0.05,11.71,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,12.43,0.05,11.16,25.06,1,100,47,CNN 16k,non-IID,CIFAR-10,1.57,0.3658,0.3402,2.1848,2.49,0.372,0.333,2.3207
Client 23,3,10.49,0.05,8.89,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,10.86,0.05,8.2,,2,179,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,10.41,0.05,8.71,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,11.14,0.05,8.27,,2,180,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,13.18,0.05,10.31,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,13.16,0.05,9.94,24.1,1,100,47,CNN 16k,non-IID,CIFAR-10,1.51,0.3923,0.378,2.1651,2.36,0.3974,0.357,2.2676
Client 23,4,8.61,0.05,7.79,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,8.62,0.05,7.85,,2,179,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,8.8,0.05,8.26,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,9.06,0.05,7.94,,2,180,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,11.3,0.05,9.26,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,11.33,0.05,9.22,21.22,1,100,47,CNN 16k,non-IID,CIFAR-10,1.46,0.4077,0.3894,2.1814,2.3,0.4138,0.375,2.2371
Client 23,5,9.23,0.05,8.78,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,9.1,0.05,8.64,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,8.64,0.05,8.58,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,9.76,0.05,8.42,,2,181,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,12.1,0.05,9.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,11.85,0.05,9.98,22.48,1,100,47,CNN 16k,non-IID,CIFAR-10,1.43,0.4203,0.4094,2.111,2.27,0.4293,0.395,2.1604
Client 23,6,8.33,0.05,8.42,,2,176,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,8.47,0.05,8.23,,2,178,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,9.19,0.05,8.05,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,8.22,0.05,7.51,,2,179,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,10.9,0.05,9.93,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,11.46,0.05,10.56,22.59,1,100,47,CNN 16k,non-IID,CIFAR-10,1.41,0.43,0.4164,1.9577,2.27,0.435,0.4025,2.1165
