Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.29,27.2,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,29.9,30.12,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,26.72,32.85,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.07,26.28,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,26.09,28.07,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,24.53,25.94,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,25.46,26.17,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,25.97,27.12,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,25.6,27.35,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,26.44,28.15,73.6,2,136,41,CNN 16k,non-IID,CIFAR-10,2635.48,0.3926,0.1585,2.2932,871.49,0.1917,0.1083,2.9564
Client 1,2,26.58,27.75,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,28.34,29.87,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,29.29,27.84,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,25.33,26.8,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,26.01,27.22,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,24.7,27.25,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,24.59,25.91,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,26.15,27.11,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,26.87,26.67,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,25.87,26.2,58.3,2,137,41,CNN 16k,non-IID,CIFAR-10,2221.06,0.4924,0.2529,1.895,800.67,0.2716,0.19,2.6649
Client 1,3,26.15,27.07,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,28.91,30.26,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,25.72,26.86,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,27.4,26.1,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,27.4,28.94,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,25.6,26.06,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,25.31,25.6,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,25.23,27.5,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,25.74,26.95,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,27.46,27.51,59.21,2,136,41,CNN 16k,non-IID,CIFAR-10,1987.65,0.5472,0.3128,1.6967,726.93,0.32,0.2428,2.5198
Client 1,4,26.34,27.07,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,28.91,29.93,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,29.14,28.68,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,25.41,26.31,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,25.98,28.82,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,25.23,26.14,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,25.58,26.84,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,25.35,28.04,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,25.14,27.9,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,26.53,28.73,58.86,2,135,41,CNN 16k,non-IID,CIFAR-10,1856.51,0.5765,0.3442,1.5986,704.32,0.3442,0.2719,2.4059
