Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.55,0.25,26.02,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,25.17,0.13,24.66,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,24.75,0.22,26.13,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,24.7,0.18,25.27,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,26.03,0.13,25.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,25.79,0.14,24.76,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,25.95,0.13,26.11,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,25.2,0.09,24.85,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,25.53,0.19,24.87,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,25.09,0.34,24.11,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,25.73,0.15,24.58,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,25.69,0.07,25.78,132.67,1,100,21,CNN 16k,non-IID,CIFAR-10,1.26,0.554,0.3252,1.5424,2.78,0.2997,0.2274,2.5379
Client 23,2,8.16,0.05,7.85,,2,168,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,7.73,0.05,7.69,,2,177,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,8.77,0.05,7.78,,2,165,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,8.42,0.05,7.64,,2,170,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,9.48,0.05,8.57,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,9.6,0.05,8.19,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,9.95,0.05,9.0,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,12.23,0.05,10.04,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,10.2,0.05,9.12,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,26.47,0.34,25.92,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,2,10.53,0.05,9.48,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,2,12.87,0.05,10.34,238.84,1,100,33,CNN 16k,non-IID,CIFAR-10,1.38,0.4587,0.3888,1.9263,2.47,0.3646,0.3078,2.3767
Client 23,3,8.98,0.05,8.24,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,8.29,0.05,7.79,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,8.45,0.05,8.21,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,8.8,0.05,8.38,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,11.57,0.05,9.66,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,11.71,0.05,10.1,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,11.56,0.05,9.72,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,11.1,0.05,9.54,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,10.75,0.05,9.45,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,24.63,0.34,24.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,3,10.72,0.05,9.46,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,3,11.3,0.05,9.51,81.45,1,100,44,CNN 16k,non-IID,CIFAR-10,1.31,0.4819,0.4208,1.828,2.28,0.391,0.3407,2.2565
Client 23,4,8.34,0.05,7.39,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,8.27,0.05,7.41,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,8.06,0.05,7.43,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,8.2,0.05,7.36,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,10.4,0.05,8.86,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,10.44,0.05,8.84,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,10.84,0.05,9.27,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,11.13,0.05,9.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,11.43,0.05,9.02,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,9.88,0.05,9.05,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,4,10.94,0.05,8.85,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
