Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.66,28.14,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,25.58,26.76,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,27.28,27.58,67.18,2,136,41,CNN 16k,non-IID,CIFAR-10,2667.11,0.3664,0.2041,2.772,814.29,0.2324,0.1635,2.9023
Client 1,2,26.8,26.39,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,25.19,28.33,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,25.27,28.41,53.7,2,137,41,CNN 16k,non-IID,CIFAR-10,2274.96,0.4734,0.2876,2.2782,764.44,0.3054,0.2308,2.5934
Client 1,3,26.37,28.48,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.15,28.43,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,26.02,26.64,55.6,2,138,41,CNN 16k,non-IID,CIFAR-10,2086.93,0.5183,0.3404,2.136,703.45,0.3438,0.2777,2.5101
Client 1,4,25.87,27.88,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,25.25,28.28,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,27.17,28.13,55.33,2,136,41,CNN 16k,non-IID,CIFAR-10,1948.48,0.5502,0.3676,1.978,679.48,0.3725,0.3047,2.3685
Client 1,5,26.28,28.31,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.27,27.41,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,26.11,27.52,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,31.14,31.62,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,27.29,28.58,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,27.26,28.21,62.78,1,100,45,CNN 16k,non-IID,CIFAR-10,1923.55,0.5461,0.3516,1.9207,711.64,0.3512,0.2876,2.4844
Client 1,6,25.53,28.64,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,27.37,27.55,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,26.34,26.83,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,28.45,28.81,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,26.97,28.27,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,27.6,28.06,57.28,1,100,45,CNN 16k,non-IID,CIFAR-10,1840.02,0.569,0.3856,1.7789,676.23,0.3777,0.3197,2.2963
Client 1,7,28.19,28.7,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,25.66,27.33,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,25.26,27.81,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,28.55,28.69,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,28.09,28.7,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,27.97,28.05,57.26,1,100,45,CNN 16k,non-IID,CIFAR-10,1792.26,0.5806,0.3953,1.7358,679.61,0.3879,0.3272,2.2551
Client 1,8,26.88,30.91,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,25.04,28.64,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,26.1,28.72,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,28.29,28.48,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,26.35,28.62,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,28.12,28.62,57.81,1,100,45,CNN 16k,non-IID,CIFAR-10,1732.51,0.5972,0.4114,1.6408,676.14,0.3993,0.3418,2.2155
