Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,198.68,169.57,,1,100,89,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,82.36,62.72,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,133.11,93.34,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,158.49,121.15,,1,100,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,63.29,44.6,380.91,2,200,23,CNN 16k,IID,CIFAR-10,3244.9,0.257,0.2349,2.7909,649.34,0.2598,0.237,2.7773
Client 1,2,151.6,106.27,,1,100,89,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,89.43,108.89,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,173.9,136.06,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,170.61,116.53,,1,100,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,56.98,50.54,310.02,2,199,23,CNN 16k,IID,CIFAR-10,2732.95,0.3599,0.3485,2.3244,546.63,0.3596,0.3477,2.3218
Client 1,3,253.01,107.89,,1,100,89,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,204.86,108.32,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,236.74,131.87,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,241.35,118.82,,1,100,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,121.32,69.7,368.65,2,200,23,CNN 16k,IID,CIFAR-10,2529.33,0.4078,0.3927,2.1829,507.05,0.4039,0.3884,2.2114
