Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.07,28.66,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,27.08,28.55,60.66,2,138,41,CNN 16k,IID,CIFAR-10,3384.2,0.2089,0.1708,2.9925,678.19,0.2069,0.1686,3.0135
Client 1,2,25.89,26.32,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,25.85,27.06,52.93,2,138,41,CNN 16k,IID,CIFAR-10,2842.48,0.3418,0.3246,2.5042,568.06,0.3424,0.3247,2.4866
Client 1,3,27.38,28.03,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,24.5,26.74,55.43,2,140,41,CNN 16k,IID,CIFAR-10,2584.22,0.394,0.3795,2.2928,517.16,0.3937,0.3785,2.3032
Client 1,4,28.29,29.93,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,26.51,28.27,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,29.09,30.26,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,27.6,30.12,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,29.81,29.48,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,27.97,29.95,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,28.04,27.86,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,28.11,27.69,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,29.16,32.73,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,31.18,28.21,61.92,1,100,41,CNN 16k,IID,CIFAR-10,2444.64,0.4319,0.4247,2.0897,490.76,0.4284,0.4213,2.0966
Client 1,5,29.34,27.29,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,26.36,30.4,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,28.62,29.73,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,28.63,28.18,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,28.36,29.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,31.32,28.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,29.37,29.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,29.29,29.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,28.25,33.85,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,29.03,28.19,62.12,1,100,41,CNN 16k,IID,CIFAR-10,2355.71,0.4541,0.446,1.9917,474.54,0.4493,0.4412,2.0033
Client 1,6,28.01,30.19,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,26.9,27.62,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,28.55,29.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,30.84,28.47,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,29.33,28.98,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,27.86,28.45,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,29.61,29.78,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,27.56,29.82,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,26.71,27.62,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,28.67,29.57,59.42,1,100,41,CNN 16k,IID,CIFAR-10,2252.18,0.4773,0.47,1.9271,454.57,0.4734,0.4662,1.938
Client 1,7,28.18,28.4,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,29.88,31.68,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,28.18,29.92,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,34.1,27.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,36.02,30.78,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,30.79,29.51,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,7,35.4,28.88,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,7,27.79,29.63,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,7,27.59,29.79,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,7,32.05,27.95,66.82,1,100,41,CNN 16k,IID,CIFAR-10,2173.77,0.4987,0.4904,1.8282,440.21,0.4921,0.4838,1.8492
