Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.44,0.07,5.95,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.35,0.11,5.76,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.42,0.19,5.84,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.46,0.12,5.67,85.59,2,103,21,CNN 16k,non-IID,CIFAR-10,1.94,0.3144,0.0994,2.6713,2.59,0.1352,0.052,3.3906
Client 1,2,2.77,0.29,6.66,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.8,0.37,6.29,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.66,0.11,6.41,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.61,0.12,6.64,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.36,0.12,5.63,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.42,0.21,5.82,87.04,1,100,20,CNN 16k,non-IID,CIFAR-10,1.56,0.4375,0.1609,1.949,2.89,0.1745,0.0896,3.0424
Client 1,3,4.56,0.15,8.14,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,4.2,0.2,8.07,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.99,0.26,8.21,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,4.5,0.08,8.35,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.19,0.26,7.76,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.04,0.22,7.44,88.0,1,100,19,CNN 16k,non-IID,CIFAR-10,1.51,0.4827,0.2196,1.8217,2.84,0.2176,0.1277,2.8794
Client 1,4,6.06,0.19,8.85,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.89,0.11,8.75,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.68,0.1,8.65,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.68,0.12,8.52,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
