Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.6,0.06,4.07,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,0.53,0.06,5.29,,2,104,16,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,0.68,0.09,4.39,,2,109,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,0.54,0.07,4.18,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,0.58,0.08,4.15,,2,109,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,0.72,0.07,4.18,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,0.77,0.06,4.44,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,0.64,0.1,3.97,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,0.68,0.06,4.4,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,0.68,0.06,4.31,79.97,1,100,18,CNN 16k,non-IID,CIFAR-10,1.8,0.3153,0.1927,2.4332,2.79,0.169,0.0987,3.0755
Client 23,2,2.51,0.15,6.11,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.78,0.12,6.68,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.52,0.15,6.07,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.41,0.12,5.95,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.47,0.09,5.95,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,3.1,0.14,7.37,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,2.66,0.18,6.31,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,2.58,0.31,6.15,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,2.51,0.12,6.2,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,2.76,0.1,6.36,78.69,1,100,22,CNN 16k,non-IID,CIFAR-10,1.66,0.3916,0.2188,2.2204,2.74,0.2223,0.1463,2.8975
Client 23,3,3.93,0.09,7.11,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.62,0.19,7.3,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.77,0.12,7.94,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.66,0.14,6.8,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,4.43,0.14,7.01,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,4.07,0.15,7.55,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,3.91,0.12,7.21,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,4.08,0.17,7.26,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,4.05,0.15,7.5,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,4.04,0.18,7.11,82.46,1,100,21,CNN 16k,non-IID,CIFAR-10,1.59,0.4068,0.2529,1.9285,2.64,0.2469,0.1762,2.7861
Client 23,4,4.96,0.11,8.09,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,5.29,0.22,8.26,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,4.78,0.08,7.87,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,4.78,0.28,8.12,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,4.96,0.28,7.98,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,5.49,0.14,8.55,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,5.68,0.17,8.41,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,5.17,0.26,8.37,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,5.23,0.15,8.53,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,5.44,0.15,8.46,84.92,1,100,22,CNN 16k,non-IID,CIFAR-10,1.37,0.5214,0.2514,1.6748,2.62,0.2453,0.1583,2.6697
Client 23,5,5.82,0.07,9.38,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,6.05,0.12,8.93,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,6.9,0.11,8.88,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.45,0.08,9.33,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,6.04,0.15,8.87,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,7.54,0.17,10.89,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,6.28,0.25,9.51,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,7.06,0.17,9.64,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,6.7,0.19,9.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,6.15,0.11,9.25,92.07,1,100,21,CNN 16k,non-IID,CIFAR-10,1.42,0.4728,0.3432,1.7576,2.38,0.3137,0.256,2.5135
Client 23,6,7.38,0.23,10.06,,2,107,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,8.04,0.12,10.34,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.44,0.09,10.29,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,7.37,0.08,10.33,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,7.52,0.14,10.14,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,7.94,0.24,10.64,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,7.79,0.19,10.53,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,8.18,0.16,10.32,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,7.73,0.19,10.46,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,7.36,0.28,10.16,92.25,1,100,22,CNN 16k,non-IID,CIFAR-10,1.26,0.544,0.3402,1.5507,2.41,0.3089,0.2403,2.491
