Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,54.18,59.1,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,54.88,58.03,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,57.76,59.79,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,54.78,62.75,,2,140,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,55.76,60.48,,2,141,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,47.78,48.96,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,1,47.07,48.64,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,1,48.23,47.82,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,48.27,50.4,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,47.98,49.41,193.37,1,100,41,CNN 16k,non-IID,CIFAR-10,2748.65,0.3664,0.1692,2.2229,766.63,0.2126,0.1357,2.8851
Client 1,2,58.98,50.13,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,60.2,49.42,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,61.13,51.88,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,61.62,53.05,,2,141,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,61.44,51.36,,2,141,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,46.61,47.2,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,47.3,46.84,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,48.42,49.6,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,48.02,51.14,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,47.84,49.02,114.7,1,100,41,CNN 16k,non-IID,CIFAR-10,2338.95,0.4642,0.2899,1.9218,683.63,0.3112,0.2527,2.5952
Client 1,3,59.52,52.01,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,60.0,52.09,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,61.82,52.5,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,60.86,51.92,,2,141,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,63.85,51.82,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,46.22,49.04,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,46.9,49.67,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,45.51,50.47,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,46.1,51.93,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,48.2,51.52,115.81,1,100,41,CNN 16k,non-IID,CIFAR-10,2177.78,0.4994,0.3372,1.7299,644.56,0.3455,0.2954,2.4042
Client 1,4,64.56,50.05,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,65.49,48.79,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,66.89,49.04,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,65.99,50.48,,2,140,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,66.63,50.63,,2,141,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,47.98,49.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,49.81,48.29,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,47.48,50.02,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,45.6,49.14,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,45.18,48.74,117.31,1,100,41,CNN 16k,non-IID,CIFAR-10,2079.27,0.5227,0.3718,1.6739,618.4,0.3708,0.3277,2.3327
Client 1,5,71.36,51.76,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,68.21,53.62,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,67.01,54.93,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,70.53,53.46,,2,142,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,67.86,55.08,,2,142,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,47.0,47.51,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,45.2,49.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,49.29,49.19,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,47.96,51.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,47.43,50.6,124.02,1,100,41,CNN 16k,non-IID,CIFAR-10,1990.37,0.5426,0.3966,1.6054,598.02,0.3923,0.3534,2.2602
Client 1,6,62.23,52.84,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,60.77,54.99,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,61.99,55.06,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,61.94,54.95,,2,141,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,62.57,54.56,,2,141,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,47.14,49.59,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,47.06,49.62,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
