Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.73,0.0,5.45,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,2.24,0.0,5.57,30.46,2,108,21,CNN 16k,IID,CIFAR-10,2.12,0.2262,0.1435,2.7078,2.13,0.219,0.1388,2.8061
Client 1,2,3.29,0.0,8.24,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,4.01,0.0,8.45,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,1.51,0.0,7.13,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,1.34,0.0,7.47,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,1.64,0.0,7.13,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,1.74,0.0,7.55,35.26,1,100,20,CNN 16k,IID,CIFAR-10,1.99,0.2784,0.2297,2.544,2.01,0.2713,0.2241,2.6175
Client 1,3,4.31,0.0,8.78,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,4.26,0.0,8.79,38.82,2,110,20,CNN 16k,IID,CIFAR-10,1.86,0.3173,0.2875,2.4737,1.88,0.3137,0.2831,2.5084
Client 1,4,7.15,0.0,11.01,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,6.61,0.0,9.89,43.61,2,111,20,CNN 16k,IID,CIFAR-10,1.78,0.3448,0.3194,2.3409,1.81,0.3368,0.3105,2.3817
Client 1,5,8.8,0.0,9.41,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,8.21,0.0,9.41,45.83,2,112,20,CNN 16k,IID,CIFAR-10,1.71,0.3774,0.3543,2.2538,1.73,0.3658,0.3417,2.3096
Client 1,6,7.47,0.0,10.3,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.72,0.0,10.51,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,2.84,0.0,6.15,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,2.64,0.0,6.75,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,2.76,0.0,6.57,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,3.17,0.0,6.74,50.44,1,100,19,CNN 16k,IID,CIFAR-10,1.65,0.3999,0.3883,2.1741,1.69,0.3831,0.3712,2.2467
Client 1,7,9.39,0.0,13.94,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.86,0.0,14.53,58.39,2,113,20,CNN 16k,IID,CIFAR-10,1.61,0.4187,0.4079,2.1281,1.64,0.4056,0.3961,2.1513
