Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.87,28.26,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,24.05,24.12,,2,140,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,24.75,23.65,59.98,2,139,41,CNN 16k,IID,CIFAR-10,3461.1,0.1741,0.1096,3.3029,692.58,0.1764,0.1098,3.2797
Client 1,2,28.9,27.78,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,24.14,25.44,,2,139,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,22.29,23.7,56.7,2,140,41,CNN 16k,IID,CIFAR-10,3106.44,0.2754,0.2348,2.603,618.41,0.2853,0.2428,2.5489
Client 1,3,23.23,23.95,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,22.34,23.55,,2,141,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,22.4,24.08,47.19,2,140,41,CNN 16k,IID,CIFAR-10,2773.94,0.3592,0.3418,2.3299,554.0,0.362,0.3432,2.3032
Client 1,4,24.34,24.41,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,23.98,24.5,,2,139,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,24.05,24.79,48.87,2,139,41,CNN 16k,IID,CIFAR-10,2588.64,0.395,0.3849,2.2087,518.96,0.3954,0.3841,2.1997
Client 1,5,22.29,24.29,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,24.24,26.07,,2,138,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,24.68,25.41,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,28.29,28.17,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,26.82,28.56,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,26.24,25.2,56.52,1,100,41,CNN 16k,IID,CIFAR-10,2478.35,0.4244,0.4173,2.0846,498.08,0.4222,0.4143,2.0938
Client 1,6,24.12,27.05,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,24.4,26.58,,2,137,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,23.53,25.75,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,27.11,26.28,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,28.63,28.54,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,25.45,26.06,57.19,1,100,41,CNN 16k,IID,CIFAR-10,2390.05,0.4489,0.4449,2.0077,481.36,0.4462,0.4419,2.0317
Client 1,7,23.88,24.51,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,24.17,25.69,,2,139,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,23.73,24.1,49.88,2,139,41,CNN 16k,IID,CIFAR-10,2316.25,0.4694,0.4674,1.9081,468.31,0.4638,0.4614,1.9367
Client 1,8,23.88,26.55,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,26.2,26.07,,2,137,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,22.92,25.83,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,26.39,26.83,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,25.34,26.45,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,26.02,26.77,53.24,1,100,41,CNN 16k,IID,CIFAR-10,2239.27,0.4872,0.4787,1.8768,454.42,0.4779,0.4689,1.9264
Client 1,9,23.18,25.52,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,23.23,24.91,,2,139,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,23.41,24.67,48.72,2,139,41,CNN 16k,IID,CIFAR-10,2192.48,0.4957,0.4855,1.8591,445.14,0.4869,0.476,1.8973
Client 1,10,26.29,25.67,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,23.04,25.67,,2,139,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,23.69,24.46,51.98,2,139,41,CNN 16k,IID,CIFAR-10,2119.99,0.513,0.5078,1.7859,432.23,0.5024,0.4962,1.8279
