Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.13,0.31,4.7,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.21,0.32,4.87,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.33,0.37,4.76,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.2,0.5,4.73,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.49,0.37,5.42,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.17,0.31,4.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.21,0.42,4.95,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.28,0.24,5.34,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,1.23,0.43,4.9,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,1.24,0.37,4.93,72.74,1,100,21,CNN 16k,non-IID,CIFAR-10,1.36,0.5047,0.1076,2.0551,3.75,0.1064,0.0268,3.3782
Client 1,2,1.3,0.14,4.58,,2,111,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,1.39,0.07,4.79,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,1.12,0.1,4.48,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,1.33,0.13,4.43,,2,113,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.48,0.1,4.53,,2,113,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.52,0.07,4.47,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,1.93,0.18,4.91,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,1.56,0.11,4.5,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,1.49,0.12,4.26,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,1.71,0.09,4.9,82.57,1,100,20,CNN 16k,non-IID,CIFAR-10,1.47,0.4169,0.2077,2.0563,3.77,0.1658,0.0868,3.0232
Client 1,3,2.24,0.1,5.04,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.55,0.25,7.15,,2,105,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.65,0.31,7.05,,2,105,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,2.05,0.1,5.05,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,2.01,0.13,4.97,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,2.49,0.1,5.57,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,4.1,0.39,7.71,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,2.42,0.07,5.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,2.59,0.09,5.42,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,2.59,0.08,5.43,97.03,1,100,22,CNN 16k,non-IID,CIFAR-10,1.4,0.4693,0.2422,1.8698,3.14,0.205,0.1291,2.9887
