Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,26.68,0.08,22.87,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,24.43,0.07,24.13,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,26.3,0.15,27.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,25.81,0.09,24.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.78,0.15,25.07,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.92,0.15,23.67,136.32,1,100,21,CNN 16k,non-IID,CIFAR-10,1.38,0.5017,0.3594,1.7681,2.83,0.3325,0.2668,2.3989
Client 23,2,24.0,0.08,25.28,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,23.81,0.07,25.15,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,9.97,0.05,9.53,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,25.8,0.09,25.85,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,9.8,0.05,8.88,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,10.51,0.05,9.32,149.16,1,100,39,CNN 16k,non-IID,CIFAR-10,1.36,0.4807,0.4242,1.9436,2.45,0.3891,0.3351,2.2106
Client 23,3,24.56,0.08,24.01,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,25.82,0.07,25.46,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,10.06,0.05,8.76,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,24.97,0.09,24.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,10.3,0.05,8.96,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,10.94,0.05,9.63,83.51,1,100,39,CNN 16k,non-IID,CIFAR-10,1.28,0.503,0.446,1.7786,2.39,0.4099,0.3588,2.1408
Client 23,4,22.52,0.08,23.67,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,23.17,0.07,24.55,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,9.94,0.05,8.76,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,25.17,0.09,25.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,10.31,0.05,9.07,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,10.5,0.05,9.16,84.57,1,100,39,CNN 16k,non-IID,CIFAR-10,1.25,0.518,0.4679,1.7038,2.28,0.4291,0.3822,2.0693
Client 23,5,23.03,0.08,22.7,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,24.98,0.07,24.35,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,10.67,0.05,9.04,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,24.93,0.09,25.15,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,10.67,0.05,9.29,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,10.83,0.05,9.16,83.68,1,100,39,CNN 16k,non-IID,CIFAR-10,1.21,0.5294,0.4848,1.7196,2.24,0.4403,0.3953,2.0537
