Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,71.38,50.23,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,59.53,49.44,,2,199,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,75.75,54.54,140.52,2,200,38,CNN 16k,non-IID,CIFAR-10,2651.92,0.3683,0.1811,2.0132,855.08,0.2096,0.1385,2.8305
Client 1,2,68.85,47.72,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,54.97,43.37,,2,200,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,72.03,50.5,122.55,2,200,38,CNN 16k,non-IID,CIFAR-10,2333.77,0.452,0.2675,1.7645,772.34,0.285,0.2185,2.6137
Client 1,3,73.16,54.5,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,45.61,39.72,,2,199,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,73.52,52.27,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,225.66,183.84,409.51,1,100,46,CNN 16k,non-IID,CIFAR-10,2005.11,0.5343,0.2976,1.5573,797.86,0.3033,0.2285,2.6049
Client 1,4,69.75,45.14,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,41.21,30.57,,2,199,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,75.13,39.53,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,246.86,267.94,514.81,1,100,46,CNN 16k,non-IID,CIFAR-10,1924.23,0.5502,0.3201,1.521,757.6,0.322,0.2483,2.5629
Client 1,5,82.92,49.97,,2,200,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,49.05,33.13,,2,199,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,85.19,44.55,,2,200,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,273.73,231.95,505.69,1,100,46,CNN 16k,non-IID,CIFAR-10,1838.49,0.5729,0.3353,1.4174,738.7,0.3342,0.2617,2.4414
