Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.12,0.15,25.22,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,25.79,0.2,24.68,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,25.1,0.14,23.3,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.78,0.13,24.77,88.2,1,100,21,CNN 16k,non-IID,CIFAR-10,1.19,0.5878,0.374,1.5357,2.8,0.345,0.2609,2.5282
Client 1,2,26.88,0.15,26.67,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,25.6,0.2,23.78,,2,133,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,26.54,0.14,25.13,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,26.59,0.13,24.05,85.38,1,100,21,CNN 16k,non-IID,CIFAR-10,1.11,0.6109,0.4141,1.4317,2.59,0.3793,0.2992,2.3973
Client 1,3,25.8,0.15,23.62,,2,133,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,30.91,0.2,29.18,,2,129,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,26.06,0.14,25.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,28.04,0.13,25.18,94.64,1,100,21,CNN 16k,non-IID,CIFAR-10,1.02,0.6425,0.4471,1.3345,2.41,0.3955,0.3188,2.3307
Client 1,4,26.68,0.15,25.64,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,26.66,0.2,25.14,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,31.5,0.14,28.01,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,27.94,0.13,26.62,95.83,1,100,21,CNN 16k,non-IID,CIFAR-10,0.97,0.661,0.4773,1.2613,2.45,0.4073,0.3392,2.3074
Client 1,5,27.56,0.15,24.3,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.08,0.2,23.56,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,25.98,0.14,24.18,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,28.59,0.13,25.34,89.2,1,100,21,CNN 16k,non-IID,CIFAR-10,0.94,0.6736,0.5026,1.23,2.39,0.4219,0.3571,2.2689
