Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.9,25.72,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,28.01,25.9,61.78,2,139,41,CNN 16k,non-IID,CIFAR-10,1.14,0.6035,0.3674,1.7596,2.99,0.3333,0.2555,2.46
Client 1,2,28.11,27.17,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,28.79,28.65,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,29.98,27.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,30.89,27.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,31.1,27.3,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,30.58,26.72,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,29.85,27.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,28.96,25.87,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,31.16,27.95,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,31.76,27.35,59.14,1,100,41,CNN 16k,non-IID,CIFAR-10,1.12,0.5977,0.4323,1.5479,2.76,0.3767,0.3113,2.3443
