Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,34.46,37.07,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,35.06,35.99,,2,132,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,34.07,35.45,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,33.02,31.15,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,35.95,36.22,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,36.65,42.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,39.9,37.91,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,40.47,36.78,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,41.81,37.29,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,39.18,33.85,90.3,1,100,41,CNN 16k,non-IID,CIFAR-10,2291.63,0.4777,0.2036,2.0766,863.22,0.2296,0.1414,2.8847
Client 1,2,34.76,37.98,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,35.23,39.08,,2,131,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,35.21,34.08,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,30.27,34.51,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,37.51,38.87,,2,130,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,35.31,39.52,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,34.0,43.57,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,36.55,35.38,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,36.06,34.59,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,41.2,42.0,83.23,1,100,41,CNN 16k,non-IID,CIFAR-10,2009.04,0.5438,0.2765,1.8301,784.46,0.2878,0.2081,2.6843
