Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.27,0.08,5.7,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.43,0.19,5.39,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.32,0.16,5.87,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.43,0.23,5.52,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.37,0.11,5.25,83.63,2,103,21,CNN 16k,non-IID,CIFAR-10,1.93,0.2496,0.0801,2.631,2.68,0.1273,0.0473,3.2203
Client 1,2,4.14,0.15,8.73,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.75,0.23,9.09,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,3.05,0.13,7.45,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,3.73,0.11,8.68,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,3.01,0.13,8.81,90.29,2,104,20,CNN 16k,non-IID,CIFAR-10,1.75,0.3753,0.1634,2.2658,2.88,0.1726,0.0931,3.05
Client 1,3,4.08,0.08,7.52,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,4.03,0.23,7.08,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.79,0.11,7.51,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.78,0.22,7.21,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.86,0.12,8.13,91.76,2,104,19,CNN 16k,non-IID,CIFAR-10,1.64,0.4138,0.2325,2.0749,2.7,0.2313,0.1609,2.6968
Client 1,4,5.67,0.26,9.11,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.4,0.18,9.02,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.04,0.13,9.13,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.27,0.16,9.29,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
