Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,28.92,30.2,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,30.8,33.21,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,27.77,30.9,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,29.4,31.33,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,30.03,33.36,129.19,2,132,41,CNN 16k,non-IID,CIFAR-10,2789.86,0.3267,0.1544,2.5827,839.24,0.1846,0.1155,3.2202
Client 1,2,30.0,34.17,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,31.69,33.22,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,30.08,33.88,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,29.64,32.77,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,33.34,34.26,67.62,2,131,41,CNN 16k,non-IID,CIFAR-10,2306.88,0.465,0.2806,1.9411,725.65,0.2975,0.2351,2.667
Client 1,3,30.22,34.26,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,32.66,33.24,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,34.95,33.4,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,32.48,34.04,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,33.15,33.32,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,35.2,36.8,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,34.76,40.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,36.75,37.53,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,33.91,38.64,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,33.82,36.96,75.11,1,100,41,CNN 16k,non-IID,CIFAR-10,2142.94,0.5018,0.3302,1.8089,669.16,0.3409,0.2789,2.4833
Client 1,4,33.74,32.92,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,30.87,33.67,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,28.59,35.03,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,33.07,32.32,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,31.07,32.67,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,34.0,36.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,35.62,35.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,34.65,38.77,,1,100,52,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,33.45,37.19,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,37.27,36.53,73.82,1,100,41,CNN 16k,non-IID,CIFAR-10,2053.94,0.5258,0.361,1.7267,633.52,0.3661,0.3089,2.3932
Client 1,5,34.46,34.97,,2,131,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,34.48,34.47,,2,131,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,30.94,34.34,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,33.41,36.25,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,33.99,37.13,,2,130,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,33.89,34.07,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,36.88,38.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,33.11,37.5,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,36.34,35.71,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,36.79,34.25,74.96,1,100,41,CNN 16k,non-IID,CIFAR-10,1963.17,0.5464,0.3789,1.6557,620.7,0.3778,0.3232,2.326
Client 1,6,33.55,34.52,,2,131,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,33.02,36.65,,2,131,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,34.48,35.44,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,33.36,36.17,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,33.92,35.11,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,37.03,33.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,34.59,38.62,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,35.27,38.4,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,35.05,31.33,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,37.35,31.92,73.69,1,100,41,CNN 16k,non-IID,CIFAR-10,1917.45,0.5583,0.3954,1.6063,611.15,0.3909,0.3393,2.2995
Client 1,7,33.31,30.98,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,29.58,27.79,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,31.61,33.4,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,31.41,33.01,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,31.85,32.95,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,36.62,38.6,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
