Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.12,0.19,4.53,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.02,0.24,4.23,26.0,2,109,21,CNN 16k,IID,CIFAR-10,1.79,0.3328,0.0932,2.5398,2.85,0.1265,0.0485,3.1628
Client 1,2,2.16,0.13,5.38,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.19,0.13,5.64,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,1.13,0.32,4.38,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,1.09,0.26,4.44,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,1.09,0.34,4.51,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,1.11,0.24,4.37,27.1,1,100,20,CNN 16k,IID,CIFAR-10,1.72,0.4137,0.1357,2.2275,2.8,0.1577,0.0787,3.1073
Client 1,3,3.33,0.1,6.75,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.77,0.09,6.3,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,2.96,0.14,5.48,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,2.56,0.27,6.78,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,2.58,0.26,5.64,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,2.3,0.2,5.63,31.25,1,100,19,CNN 16k,IID,CIFAR-10,1.63,0.4125,0.1651,2.228,2.68,0.1891,0.1174,2.9271
Client 1,4,4.31,0.07,8.03,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.56,0.06,8.56,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,3.71,0.18,7.51,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,3.45,0.16,6.65,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,3.46,0.17,6.47,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,3.46,0.17,6.42,33.75,1,100,19,CNN 16k,IID,CIFAR-10,1.61,0.4224,0.2054,2.2993,2.37,0.2278,0.1541,2.8258
Client 1,5,5.97,0.07,8.25,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,6.04,0.05,8.59,38.49,2,113,20,CNN 16k,IID,CIFAR-10,1.62,0.411,0.2773,2.3534,2.0,0.2887,0.2337,2.6008
Client 1,6,8.67,0.07,10.41,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,6.44,0.01,9.32,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,4.91,0.12,7.41,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,4.59,0.14,8.48,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,4.54,0.14,9.08,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,4.43,0.12,7.3,47.88,1,100,19,CNN 16k,IID,CIFAR-10,1.51,0.4531,0.2883,2.089,2.02,0.3029,0.2462,2.5117
Client 1,7,7.66,0.03,10.17,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,7.39,0.01,9.95,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,5.81,0.09,8.42,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,5.53,0.1,8.29,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,5.68,0.1,8.46,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,5.49,0.08,8.15,43.64,1,100,19,CNN 16k,IID,CIFAR-10,1.5,0.4611,0.3464,2.0414,1.84,0.3462,0.307,2.4063
Client 1,8,9.13,0.03,10.99,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,9.2,0.01,11.1,47.76,2,115,20,CNN 16k,IID,CIFAR-10,1.49,0.4596,0.4106,2.096,1.63,0.4107,0.393,2.1468
Client 1,9,9.86,0.02,12.3,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,9.27,0.01,11.92,51.27,2,116,20,CNN 16k,IID,CIFAR-10,1.44,0.4787,0.4422,2.0257,1.55,0.4353,0.4253,2.0854
Client 1,10,11.37,0.01,14.2,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,11.44,0.02,12.92,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,7.52,0.04,10.74,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,7.37,0.08,9.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,7.19,0.08,9.83,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,6.92,0.08,9.86,56.05,1,100,19,CNN 16k,IID,CIFAR-10,1.39,0.5044,0.4314,1.8857,1.59,0.4271,0.4035,2.1171
