Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,14.84,0.05,7.71,,2,158,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,12.59,0.05,8.26,,2,152,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,9.53,0.05,8.61,,2,130,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,13.86,0.05,10.59,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,14.68,0.05,11.46,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,15.36,0.05,9.52,339.69,1,100,37,CNN 16k,non-IID,CIFAR-10,1.47,0.4139,0.3771,2.2284,2.75,0.3481,0.2919,2.5027
Client 23,2,10.77,0.05,9.8,,2,178,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,11.22,0.05,10.01,,2,178,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,9.26,0.05,8.81,,2,178,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,13.39,0.05,12.14,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,12.11,0.05,14.16,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,11.33,0.05,12.22,26.93,1,100,37,CNN 16k,non-IID,CIFAR-10,1.41,0.4364,0.4117,2.0887,2.6,0.3789,0.3287,2.321
Client 23,3,8.84,0.05,8.76,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,8.11,0.05,8.24,,2,179,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,8.33,0.05,8.57,,2,177,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,10.7,0.05,10.83,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,11.69,0.05,10.73,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,10.95,0.05,9.91,22.97,1,100,37,CNN 16k,non-IID,CIFAR-10,1.34,0.4584,0.4356,2.0726,2.49,0.4004,0.3499,2.2056
Client 23,4,11.92,0.05,8.12,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,12.3,0.05,8.16,,2,179,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,11.62,0.05,8.5,,2,178,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,13.81,0.05,10.61,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,14.45,0.05,10.23,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,14.38,0.05,9.97,25.25,1,100,37,CNN 16k,non-IID,CIFAR-10,1.3,0.4724,0.4509,1.9652,2.5,0.4163,0.3665,2.2069
