Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,34.46,37.07,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,35.06,35.99,,2,132,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,34.07,35.45,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,33.02,31.15,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,35.95,36.22,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,36.65,42.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,39.9,37.91,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,40.47,36.78,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,41.81,37.29,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,39.18,33.85,90.3,1,100,41,CNN 16k,non-IID,CIFAR-10,2291.63,0.4777,0.2036,2.0766,863.22,0.2296,0.1414,2.8847
Client 1,2,34.76,37.98,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,35.23,39.08,,2,131,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,35.21,34.08,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,30.27,34.51,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,37.51,38.87,,2,130,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,35.31,39.52,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,34.0,43.57,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,36.55,35.38,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,36.06,34.59,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,41.2,42.0,83.23,1,100,41,CNN 16k,non-IID,CIFAR-10,2009.04,0.5438,0.2765,1.8301,784.46,0.2878,0.2081,2.6843
Client 1,3,34.06,36.01,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,33.31,34.3,,2,133,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,33.82,34.65,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,34.22,38.08,,2,133,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,32.55,40.16,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,35.56,35.77,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,36.86,35.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,38.69,35.24,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,38.6,38.45,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,36.23,37.12,77.15,1,100,41,CNN 16k,non-IID,CIFAR-10,1883.13,0.5737,0.3151,1.6496,752.92,0.3138,0.2438,2.4866
Client 1,4,36.8,36.47,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,34.86,33.81,,2,133,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,33.58,35.89,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,34.51,36.19,,2,134,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,35.62,34.28,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,37.88,35.98,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,38.36,33.51,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,38.71,35.95,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,36.28,37.37,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,38.38,41.08,79.54,1,100,41,CNN 16k,non-IID,CIFAR-10,1780.65,0.5972,0.3472,1.5526,721.38,0.3382,0.273,2.4063
Client 1,5,32.54,33.38,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,34.1,41.12,,2,131,60,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,30.81,37.5,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,33.72,34.4,,2,134,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,33.38,34.66,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,34.99,33.1,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,33.26,36.21,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,38.05,36.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,36.17,36.01,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,35.8,37.51,75.25,1,100,41,CNN 16k,non-IID,CIFAR-10,1714.52,0.6125,0.3746,1.4985,684.83,0.3605,0.3015,2.3267
