Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.67,26.99,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,25.9,27.71,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,26.56,27.62,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,25.55,26.09,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,27.69,27.95,59.34,2,138,41,CNN 16k,IID,CIFAR-10,3319.45,0.2316,0.1943,2.7615,662.66,0.2371,0.1992,2.7242
Client 1,2,26.25,27.59,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,25.52,27.36,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,25.75,27.47,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,25.36,26.33,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,26.76,28.61,55.38,2,136,41,CNN 16k,IID,CIFAR-10,2944.19,0.313,0.2844,2.4741,586.85,0.3224,0.2943,2.403
Client 1,3,26.72,27.92,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,28.5,30.11,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,26.74,28.64,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,25.21,27.92,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,27.48,27.9,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,27.26,28.47,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,27.71,28.82,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,28.94,28.82,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,27.96,29.18,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,29.32,30.83,60.17,1,100,41,CNN 16k,IID,CIFAR-10,2682.42,0.374,0.3577,2.2591,536.65,0.3768,0.3607,2.2238
Client 1,4,26.01,26.66,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,26.7,27.17,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,26.88,28.92,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,26.87,28.33,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,27.08,27.86,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,27.76,28.85,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,28.57,29.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,27.53,27.59,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,29.16,30.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,29.72,30.52,60.25,1,100,41,CNN 16k,IID,CIFAR-10,2473.35,0.422,0.4106,2.1235,497.32,0.4219,0.4104,2.1193
Client 1,5,25.88,27.9,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,25.58,28.14,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,26.2,29.36,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,25.4,28.58,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,27.01,28.43,55.57,2,136,41,CNN 16k,IID,CIFAR-10,2354.62,0.4554,0.4414,2.0361,476.26,0.4501,0.4356,2.0624
