Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.3,0.11,0.0,0.2,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.2,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,0.31,0.28,0.0,0.22,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,1,0.32,0.16,0.0,0.22,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,1,0.31,0.34,0.0,0.21,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,1,0.32,0.16,0.0,0.22,18.65,1,100,19,TextMLP,IID,AGNEWS,0.85,0.5996,0.2163,0.6773,2.39,0.25,0.1,1.25
Client 1,2,0.62,0.04,0.0,0.38,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,0.67,0.2,0.0,0.32,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,0.71,0.01,0.0,0.34,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,0.72,0.16,0.0,0.42,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,0.64,0.28,0.0,0.35,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,0.68,0.18,0.0,0.35,20.16,1,100,24,TextMLP,IID,AGNEWS,1.0,0.5946,0.1833,0.5512,1.94,0.25,0.1,1.0833
Client 1,3,0.93,0.05,0.0,0.43,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,0.85,0.14,0.0,0.41,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,0.92,0.05,0.0,0.45,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,3,0.86,0.21,0.0,0.44,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
