Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,1,27.8,26.86,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,1,26.91,26.22,58.8,2,140,41,CNN 16k,IID,CIFAR-10,1.54,0.4353,0.4253,2.0646,1.54,0.4381,0.4277,2.0545
Client 11,2,28.26,27.91,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,2,28.96,26.22,56.19,2,141,41,CNN 16k,IID,CIFAR-10,1.45,0.471,0.4575,1.9832,1.46,0.4699,0.4563,1.9811
Client 11,3,26.73,25.44,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,3,27.37,25.87,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,3,29.3,27.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,3,30.0,26.24,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,3,32.17,26.88,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,3,28.71,27.34,59.07,1,100,41,CNN 16k,IID,CIFAR-10,1.37,0.5053,0.4988,1.8313,1.4,0.4992,0.4926,1.8603
Client 11,4,27.92,26.03,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,4,29.5,27.91,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,4,30.7,30.48,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,4,30.28,29.78,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,4,31.01,28.88,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,4,30.4,36.36,66.77,1,100,41,CNN 16k,IID,CIFAR-10,1.31,0.5295,0.5253,1.7212,1.35,0.5186,0.514,1.7629
