Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,88.08,48.2,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,68.22,48.34,,2,200,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,82.92,48.41,139.51,2,200,38,CNN 16k,IID,CIFAR-10,3271.62,0.2375,0.195,2.938,655.55,0.2385,0.1957,2.9208
Client 1,2,77.34,44.92,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,66.15,41.23,,2,200,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,77.04,43.52,122.27,2,200,38,CNN 16k,IID,CIFAR-10,2730.54,0.3604,0.343,2.3973,545.65,0.3586,0.3407,2.4106
Client 1,3,59.5,40.41,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,53.11,36.21,,2,200,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,60.45,41.75,102.21,2,200,38,CNN 16k,IID,CIFAR-10,2471.71,0.4203,0.4092,2.1593,496.02,0.4157,0.4042,2.1776
Client 1,4,70.86,39.33,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,65.95,39.13,,2,199,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,75.95,45.84,121.8,2,200,38,CNN 16k,IID,CIFAR-10,2374.11,0.4459,0.4358,2.0286,477.4,0.4408,0.4297,2.0536
Client 1,5,75.56,46.3,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,64.9,39.21,,2,200,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,73.34,43.83,121.89,2,200,36,CNN 16k,IID,CIFAR-10,2283.05,0.4714,0.466,1.9092,459.5,0.4666,0.4604,1.9405
Client 1,6,76.07,40.09,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,69.45,39.63,,2,200,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,88.78,47.61,136.4,2,200,38,CNN 16k,IID,CIFAR-10,2231.84,0.4827,0.4738,1.9166,452.49,0.4751,0.4657,1.9514
Client 1,7,84.06,49.41,,2,200,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,73.57,48.34,,2,200,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,86.94,46.71,133.66,2,200,38,CNN 16k,IID,CIFAR-10,2166.07,0.5,0.4966,1.8053,440.36,0.4924,0.4877,1.839
