Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,28.92,30.2,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,30.8,33.21,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,27.77,30.9,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,29.4,31.33,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,30.03,33.36,129.19,2,132,41,CNN 16k,non-IID,CIFAR-10,2789.86,0.3267,0.1544,2.5827,839.24,0.1846,0.1155,3.2202
Client 1,2,30.0,34.17,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,31.69,33.22,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,30.08,33.88,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,29.64,32.77,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,33.34,34.26,67.62,2,131,41,CNN 16k,non-IID,CIFAR-10,2306.88,0.465,0.2806,1.9411,725.65,0.2975,0.2351,2.667
Client 1,3,30.22,34.26,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,32.66,33.24,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,34.95,33.4,,2,131,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,32.48,34.04,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,33.15,33.32,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,35.2,36.8,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,34.76,40.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,36.75,37.53,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,33.91,38.64,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,33.82,36.96,75.11,1,100,41,CNN 16k,non-IID,CIFAR-10,2142.94,0.5018,0.3302,1.8089,669.16,0.3409,0.2789,2.4833
