Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,28.67,26.35,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,30.79,28.44,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,29.95,28.16,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,30.84,26.55,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,31.96,26.57,64.84,2,138,41,CNN 16k,non-IID,CIFAR-10,1.29,0.5391,0.3689,1.8676,2.79,0.3369,0.2756,2.4564
Client 1,2,28.74,27.53,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,29.78,28.04,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,28.58,27.69,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,28.55,28.39,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,29.05,27.18,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,31.22,28.6,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,30.48,27.59,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,32.63,29.38,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,31.56,28.29,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,29.14,28.14,62.03,1,100,41,CNN 16k,non-IID,CIFAR-10,1.16,0.5903,0.4268,1.4985,2.55,0.3733,0.3146,2.3197
Client 1,3,28.69,28.83,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,30.73,28.32,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,28.94,27.4,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,29.25,29.19,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,29.63,30.31,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,29.65,28.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,29.02,27.63,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,30.57,27.71,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,30.11,28.51,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,29.75,28.27,59.96,1,100,41,CNN 16k,non-IID,CIFAR-10,1.07,0.6225,0.4794,1.3845,2.4,0.4096,0.3562,2.1944
Client 1,4,27.2,26.74,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,28.81,27.05,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,28.0,27.54,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,28.8,26.23,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,28.79,27.88,56.68,2,139,41,CNN 16k,non-IID,CIFAR-10,1.04,0.6364,0.5218,1.4214,2.37,0.4372,0.4006,2.003
Client 1,5,28.83,29.04,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,29.17,26.44,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,32.74,27.5,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,31.3,28.33,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,31.65,26.85,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,31.81,28.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,30.32,27.39,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,30.75,27.47,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,32.06,29.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,30.65,28.71,61.15,1,100,41,CNN 16k,non-IID,CIFAR-10,0.99,0.6528,0.5198,1.2473,2.38,0.4341,0.3842,2.0812
Client 1,6,28.77,26.72,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,27.7,28.56,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,29.32,27.34,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,28.31,27.22,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,28.95,28.02,56.99,2,139,41,CNN 16k,non-IID,CIFAR-10,0.98,0.6561,0.5455,1.3423,2.38,0.4466,0.4084,2.0068
