Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,23.98,0.35,25.02,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,23.08,0.09,26.91,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,24.21,0.1,24.27,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,24.01,0.11,24.14,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,26.05,0.13,25.61,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.88,0.18,25.18,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,23.53,0.19,24.45,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,24.02,0.17,24.9,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,25.86,0.13,25.58,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,25.63,0.15,24.88,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,26.28,0.1,25.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,26.46,0.21,25.18,132.59,1,100,21,CNN 16k,non-IID,CIFAR-10,1.32,0.5207,0.3087,1.737,2.92,0.289,0.2117,2.5913
Client 23,2,25.23,0.35,25.4,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,7.97,0.05,7.76,,2,170,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,9.54,0.05,7.73,,2,158,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,8.9,0.05,7.7,,2,167,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,8.15,0.05,7.27,,2,183,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,8.37,0.05,7.52,,2,159,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,8.49,0.05,8.12,,2,161,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,8.44,0.05,7.5,,2,163,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,9.34,0.05,8.47,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,8.9,0.05,8.04,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,2,10.66,0.05,9.31,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,2,10.36,0.05,9.27,188.84,1,100,43,CNN 16k,non-IID,CIFAR-10,1.36,0.4583,0.3901,1.8078,2.58,0.3515,0.2982,2.3863
Client 23,3,24.24,0.35,24.01,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,8.75,0.05,8.07,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,8.74,0.05,8.08,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,8.58,0.05,8.28,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,9.06,0.05,7.91,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,8.58,0.05,8.13,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,8.35,0.05,8.09,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,8.61,0.05,7.88,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,11.44,0.05,9.32,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,10.97,0.05,9.55,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,3,11.34,0.05,9.4,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
