Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.5,0.16,6.69,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.71,0.28,7.24,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.44,0.26,7.03,84.25,2,103,21,CNN 16k,non-IID,CIFAR-10,1.67,0.3825,0.1019,2.3383,2.96,0.1273,0.0407,3.2634
Client 1,2,2.53,0.15,6.53,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.69,0.12,6.48,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.52,0.3,6.77,85.42,2,104,20,CNN 16k,non-IID,CIFAR-10,1.62,0.4646,0.1346,1.8285,2.9,0.1491,0.0599,2.999
Client 1,3,4.14,0.08,9.04,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,5.0,0.14,8.44,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,5.0,0.2,8.52,93.37,2,105,19,CNN 16k,non-IID,CIFAR-10,1.66,0.4227,0.2373,1.9897,2.6,0.2287,0.1603,2.7829
Client 1,4,5.52,0.15,9.57,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.52,0.14,10.57,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.12,0.09,10.61,98.08,2,105,19,CNN 16k,non-IID,CIFAR-10,1.57,0.4522,0.2553,2.1961,2.45,0.2521,0.1785,2.772
Client 1,5,6.0,0.09,10.42,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.35,0.12,11.85,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.65,0.28,10.7,98.52,2,106,19,CNN 16k,non-IID,CIFAR-10,1.33,0.5408,0.3274,1.6716,2.39,0.3018,0.2342,2.7106
Client 1,6,7.54,0.14,10.89,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.04,0.12,12.05,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.63,0.35,11.7,100.31,2,106,19,CNN 16k,non-IID,CIFAR-10,1.28,0.5441,0.3054,1.4418,2.46,0.2788,0.2136,2.5077
Client 1,7,8.98,0.11,14.15,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,9.11,0.15,13.6,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.06,0.18,14.06,107.53,2,107,19,CNN 16k,non-IID,CIFAR-10,1.29,0.5165,0.4103,1.8099,2.16,0.3651,0.3256,2.3489
Client 1,8,12.86,0.29,12.36,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,12.75,0.1,12.87,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,12.88,0.1,12.84,110.47,2,108,19,CNN 16k,non-IID,CIFAR-10,1.17,0.5849,0.4234,1.4972,2.23,0.3634,0.3171,2.218
Client 1,9,10.27,0.26,14.11,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.62,0.13,14.2,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,12.13,0.16,18.75,121.66,2,108,19,CNN 16k,non-IID,CIFAR-10,1.1,0.618,0.3618,1.1818,2.39,0.3198,0.2421,2.4557
Client 1,10,12.55,0.17,13.94,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,11.13,0.07,13.69,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,12.92,0.26,14.35,111.42,2,108,19,CNN 16k,non-IID,CIFAR-10,1.09,0.6087,0.4132,1.6171,2.23,0.3503,0.2958,2.3651
