Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.26,0.35,5.03,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.26,0.27,5.22,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.2,0.28,4.99,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.42,0.31,5.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.41,0.35,5.51,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.28,0.3,4.98,74.48,1,100,21,CNN 16k,non-IID,CIFAR-10,1.52,0.3872,0.0847,2.6454,3.41,0.1084,0.0273,3.7683
Client 1,2,2.34,0.26,5.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.21,0.3,6.59,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.41,0.21,6.19,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.76,0.24,6.62,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.67,0.36,6.19,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.54,0.33,6.17,76.43,1,100,20,CNN 16k,non-IID,CIFAR-10,1.41,0.4842,0.1318,2.0459,3.4,0.1455,0.0554,3.3435
Client 1,3,3.53,0.31,6.79,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.44,0.17,6.81,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.48,0.43,7.35,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.83,0.25,7.41,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.82,0.3,7.13,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,4.71,0.34,7.21,82.04,1,100,19,CNN 16k,non-IID,CIFAR-10,1.24,0.5523,0.1894,1.4171,3.49,0.1809,0.0952,2.9422
Client 1,4,4.64,0.13,7.73,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.57,0.21,7.91,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.73,0.39,7.77,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.27,0.26,8.69,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.05,0.23,8.45,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,4.97,0.29,8.21,86.85,1,100,19,CNN 16k,non-IID,CIFAR-10,1.23,0.578,0.232,1.7213,3.06,0.2208,0.1296,2.7756
Client 1,5,5.79,0.3,9.79,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.72,0.11,8.57,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.93,0.19,8.62,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.21,0.19,9.02,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,6.8,0.34,9.38,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.06,0.23,9.05,89.54,1,100,19,CNN 16k,non-IID,CIFAR-10,1.24,0.564,0.25,1.5225,2.78,0.2304,0.1554,2.8367
Client 1,6,7.73,0.18,10.86,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.1,0.24,10.12,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.44,0.31,10.36,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.92,0.36,11.54,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.87,0.13,10.74,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.61,0.28,10.55,93.71,1,100,19,CNN 16k,non-IID,CIFAR-10,1.08,0.6246,0.2807,1.4993,2.72,0.2505,0.1714,2.7246
Client 1,7,8.65,0.17,12.41,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.84,0.07,11.89,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.33,0.23,10.78,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,10.67,0.2,12.81,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.9,0.11,11.47,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,9.25,0.2,11.44,102.38,1,100,19,CNN 16k,non-IID,CIFAR-10,1.25,0.5515,0.3537,1.5508,2.37,0.3157,0.2522,2.4605
Client 1,8,10.35,0.17,12.52,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.97,0.22,12.03,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
