Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,29.17,0.35,28.41,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,29.64,0.12,29.23,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,29.85,0.14,28.28,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,29.0,0.26,29.43,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,29.57,0.11,28.73,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,31.56,0.12,30.27,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,33.75,0.1,28.66,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,33.68,0.1,28.11,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,33.1,0.15,28.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,32.85,0.08,28.02,158.06,1,100,21,CNN 16k,non-IID,CIFAR-10,1.25,0.556,0.3526,1.6293,3.02,0.3293,0.2486,2.548
Client 23,2,28.04,0.35,28.68,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,27.14,0.12,27.93,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,27.36,0.14,27.76,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,28.27,0.26,28.0,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,28.06,0.11,28.17,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,28.96,0.12,29.24,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,29.9,0.1,29.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,29.76,0.1,29.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,29.59,0.15,29.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,29.33,0.08,28.8,96.51,1,100,21,CNN 16k,non-IID,CIFAR-10,1.15,0.5911,0.4015,1.4917,2.62,0.3623,0.2904,2.4331
Client 23,3,29.42,0.35,27.16,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,28.74,0.12,27.54,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,28.83,0.14,26.87,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,28.59,0.26,27.26,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,29.21,0.11,27.51,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,31.5,0.12,27.23,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,31.59,0.1,27.3,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,32.7,0.1,28.79,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,32.23,0.15,29.52,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,31.12,0.08,27.47,98.16,1,100,21,CNN 16k,non-IID,CIFAR-10,1.08,0.6164,0.4355,1.4063,2.44,0.385,0.318,2.3617
Client 23,4,26.94,0.35,28.32,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,26.69,0.12,27.62,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,27.13,0.14,28.41,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,26.97,0.26,28.19,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,27.04,0.11,27.92,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,30.15,0.12,29.35,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,28.32,0.1,29.86,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,30.37,0.1,29.43,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,30.36,0.15,29.92,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,29.29,0.08,28.44,97.77,1,100,21,CNN 16k,non-IID,CIFAR-10,1.04,0.6327,0.4607,1.3312,2.4,0.4022,0.3372,2.2926
