Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.11,0.41,4.65,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.32,0.4,5.66,72.12,2,103,21,CNN 16k,non-IID,CIFAR-10,1.23,0.5238,0.131,1.6238,3.52,0.1206,0.0343,3.0126
Client 1,2,2.76,0.51,5.72,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.56,0.23,5.87,74.93,2,104,20,CNN 16k,non-IID,CIFAR-10,1.17,0.5527,0.1253,1.6538,3.94,0.1318,0.0416,2.8687
Client 1,3,3.73,0.2,7.1,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.62,0.18,6.67,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,1.24,0.33,4.98,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,1.23,0.49,5.25,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,1.25,0.29,5.28,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,1.23,0.33,4.93,76.06,1,100,19,CNN 16k,non-IID,CIFAR-10,1.5,0.4588,0.1455,2.1962,3.3,0.1494,0.0708,3.2977
Client 1,4,4.7,0.22,7.66,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.65,0.17,7.45,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,2.41,0.23,5.96,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,2.35,0.26,5.76,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,2.4,0.34,5.98,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,2.48,0.42,6.05,78.28,1,100,19,CNN 16k,non-IID,CIFAR-10,1.38,0.5219,0.1765,1.9074,3.09,0.1804,0.092,3.1319
Client 1,5,5.87,0.15,8.79,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.71,0.23,8.26,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,3.74,0.32,7.1,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,3.66,0.17,6.88,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,3.6,0.28,6.91,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,3.78,0.25,6.92,85.69,1,100,19,CNN 16k,non-IID,CIFAR-10,1.37,0.5075,0.2196,1.6983,2.87,0.2052,0.1353,2.855
Client 1,6,7.05,0.2,9.68,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.21,0.12,9.94,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,4.91,0.25,8.02,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,4.56,0.35,7.5,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,5.08,0.29,8.36,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,4.78,0.31,8.56,88.8,1,100,19,CNN 16k,non-IID,CIFAR-10,1.27,0.5447,0.2379,1.6128,2.83,0.2202,0.1471,2.72
Client 1,7,9.16,0.27,10.98,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.1,0.08,10.88,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,6.14,0.21,9.35,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,5.71,0.2,8.63,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,6.01,0.18,9.0,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,6.2,0.15,9.31,92.81,1,100,19,CNN 16k,non-IID,CIFAR-10,1.3,0.5267,0.3136,1.7906,2.52,0.2851,0.2115,2.6015
Client 1,8,9.29,0.12,11.87,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.63,0.18,11.39,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,7.19,0.18,9.72,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,7.44,0.18,10.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
