Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.19,5.3,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.1,0.24,5.01,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.05,0.32,4.46,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.2,0.26,4.84,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,1.09,0.34,5.15,27.41,2,108,21,CNN 16k,IID,CIFAR-10,1.6,0.4175,0.1062,2.2717,3.37,0.123,0.0412,3.3615
Client 1,2,2.52,0.13,6.23,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.35,0.13,6.25,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.32,0.14,6.01,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.14,0.27,5.47,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,2.26,0.26,6.96,30.83,2,109,20,CNN 16k,IID,CIFAR-10,1.63,0.4114,0.1286,2.2013,2.95,0.1592,0.0846,2.9958
Client 1,3,3.82,0.1,6.84,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.84,0.09,6.73,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.84,0.18,6.92,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,3.43,0.16,7.01,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,3.96,0.17,6.95,33.56,2,111,19,CNN 16k,IID,CIFAR-10,1.58,0.4379,0.1938,2.1122,2.42,0.2178,0.1412,2.9694
Client 1,4,4.53,0.07,7.35,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.74,0.06,8.66,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.61,0.12,8.19,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
